#1
double	default(35136,2)
323100	0.5744203
324000	0.5780769
324900	0.5806365
325800	0.5831962
326700	0.5857558
327600	0.5883154
328500	0.5874013
329400	0.5864871
330300	0.585573
331200	0.5846588
332100	0.5764315
333000	0.5682041
333900	0.5599768
334800	0.5517494
335700	0.539317
336600	0.5268846
337500	0.5144522
338400	0.5020197
339300	0.4833711
340200	0.4647224
341100	0.4460738
342000	0.4274251
342900	0.4163261
343800	0.4052271
344700	0.3941281
345600	0.3830291
346500	0.3871092
347400	0.3911893
348300	0.3952694
349200	0.3993495
350100	0.3965676
351000	0.3937858
351900	0.3910039
352800	0.388222
353700	0.3919312
354600	0.3956404
355500	0.3993496
356400	0.4030587
357300	0.4197501
358200	0.4364414
359100	0.4531327
360000	0.4698241
360900	0.5013521
361800	0.5328802
362700	0.5644083
363600	0.5959363
364500	0.5976055
365400	0.5992746
366300	0.6009437
367200	0.6026128
368100	0.5989037
369000	0.5951945
369900	0.5914853
370800	0.5877761
371700	0.5853652
372600	0.5829542
373500	0.5805432
374400	0.5781322
375300	0.5729393
376200	0.5677465
377100	0.5625536
378000	0.5573608
378900	0.554208
379800	0.5510552
380700	0.5479023
381600	0.5447495
382500	0.5421531
383400	0.5395567
384300	0.5369603
385200	0.5343638
386100	0.5328802
387000	0.5313965
387900	0.5299129
388800	0.5284292
389700	0.5273164
390600	0.5262037
391500	0.5250909
392400	0.5239781
393300	0.5239781
394200	0.5239781
395100	0.5239781
396000	0.5239781
396900	0.5262036
397800	0.5284292
398700	0.5306547
399600	0.5328802
400500	0.5373312
401400	0.5417822
402300	0.5462332
403200	0.5506842
404100	0.5551353
405000	0.5595863
405900	0.5640373
406800	0.5684883
407700	0.5721975
408600	0.5759067
409500	0.5796159
410400	0.5833251
411300	0.5859215
412200	0.5885179
413100	0.5911144
414000	0.5937108
414900	0.5927835
415800	0.5918562
416700	0.5909289
417600	0.5900016
418500	0.581656
419400	0.5733103
420300	0.5649646
421200	0.556619
422100	0.5440077
423000	0.5313965
423900	0.5187853
424800	0.5061741
425700	0.4872572
426600	0.4683404
427500	0.4494235
428400	0.4305067
429300	0.4243866
430200	0.4182665
431100	0.4121463
432000	0.4060262
432900	0.4090781
433800	0.4121299
434700	0.4151818
435600	0.4182337
436500	0.418844
437400	0.4194544
438300	0.4200648
439200	0.4206752
440100	0.4245409
441000	0.4284065
441900	0.4322722
442800	0.4361379
443700	0.4497696
444600	0.4634012
445500	0.4770329
446400	0.4906645
447300	0.5238281
448200	0.5569917
449100	0.5901553
450000	0.6233188
450900	0.6223016
451800	0.6212843
452700	0.620267
453600	0.6192497
454500	0.6164013
455400	0.6135529
456300	0.6107045
457200	0.607856
458100	0.6074491
459000	0.6070422
459900	0.6066353
460800	0.6062284
461700	0.6041939
462600	0.6021593
463500	0.6001247
464400	0.5980901
465300	0.5954452
466200	0.5928002
467100	0.5901553
468000	0.5875104
468900	0.5846619
469800	0.5818135
470700	0.5789651
471600	0.5761167
472500	0.5753029
473400	0.574489
474300	0.5736752
475200	0.5728614
476100	0.5726579
477000	0.5724545
477900	0.572251
478800	0.5720476
479700	0.5726579
480600	0.5732683
481500	0.5738786
482400	0.574489
483300	0.5753028
484200	0.5761167
485100	0.5769305
486000	0.5777444
486900	0.5816101
487800	0.5854758
488700	0.5893415
489600	0.5932072
490500	0.5964625
491400	0.5997178
492300	0.6029731
493200	0.6062284
494100	0.608263
495000	0.6102976
495900	0.6123321
496800	0.6143667
497700	0.6139598
498600	0.6135529
499500	0.613146
500400	0.6127391
501300	0.610501
502200	0.608263
503100	0.606025
504000	0.6037869
504900	0.5952417
505800	0.5866965
506700	0.5781513
507600	0.569606
508500	0.5582124
509400	0.5468188
510300	0.5354252
511200	0.5240316
512100	0.5034824
513000	0.4829331
513900	0.4623839
514800	0.4418347
515700	0.4292684
516600	0.4167021
517500	0.4041358
518400	0.3915695
519300	0.3958548
520200	0.40014
521100	0.4044252
522000	0.4087104
522900	0.4057887
523800	0.402867
524700	0.3999452
525600	0.3970235
526500	0.4009192
527400	0.4048148
528300	0.4087105
529200	0.4126061
530100	0.4301366
531000	0.447667
531900	0.4651975
532800	0.4827279
533700	0.515841
534600	0.5489541
535500	0.5820672
536400	0.6151803
537300	0.6169334
538200	0.6186864
539100	0.6204395
540000	0.6221925
540900	0.6182968
541800	0.6144012
542700	0.6105055
543600	0.6066099
544500	0.6040777
545400	0.6015455
546300	0.5990133
547200	0.5964812
548100	0.5910272
549000	0.5855733
549900	0.5801194
550800	0.5746655
551700	0.5713542
552600	0.5680429
553500	0.5647316
554400	0.5614203
555300	0.5586933
556200	0.5559663
557100	0.5532393
558000	0.5505124
558900	0.5489541
559800	0.5473959
560700	0.5458376
561600	0.5442794
562500	0.5431107
563400	0.541942
564300	0.5407733
565200	0.5396046
566100	0.5396046
567000	0.5396046
567900	0.5396046
568800	0.5396046
569700	0.5419419
570600	0.5442793
571500	0.5466167
572400	0.5489541
573300	0.5536289
574200	0.5583037
575100	0.5629785
576000	0.5676533
576900	0.5723281
577800	0.5770029
578700	0.5816777
579600	0.5863525
580500	0.5902481
581400	0.5941438
582300	0.5980395
583200	0.6019351
584100	0.6046621
585000	0.607389
585900	0.610116
586800	0.6128429
587700	0.611869
588600	0.6108951
589500	0.6099212
590400	0.6089472
591300	0.600182
592200	0.5914168
593100	0.5826516
594000	0.5738863
594900	0.5606411
595800	0.5473959
596700	0.5341506
597600	0.5209054
598500	0.5010376
599400	0.4811697
600300	0.4613018
601200	0.441434
602100	0.4273637
603000	0.4132934
603900	0.3992231
604800	0.3851528
605700	0.3892839
606600	0.393415
607500	0.3975461
608400	0.4016772
609300	0.3988606
610200	0.3960439
611100	0.3932272
612000	0.3904106
612900	0.3941661
613800	0.3979217
614700	0.4016773
615600	0.4054328
616500	0.4223328
617400	0.4392328
618300	0.4561328
619200	0.4730328
620100	0.504955
621000	0.5368772
621900	0.5687994
622800	0.6007216
623700	0.6024116
624600	0.6041016
625500	0.6057916
626400	0.6074816
627300	0.603726
628200	0.5999705
629100	0.5962149
630000	0.5924594
630900	0.5900183
631800	0.5875771
632700	0.585136
633600	0.5826949
634500	0.5774371
635400	0.5721794
