#1
double	default(35136,2)
340200	0.6598285
341100	0.6640169
342000	0.666
342900	0.666
343800	0.6651578
344700	0.6642664
345600	0.6641238
346500	0.6625908
347400	0.6644982
348300	0.666
349200	0.666
350100	0.666
351000	0.6654786
351900	0.6614145
352800	0.6561234
353700	0.6509546
354600	0.647694
355500	0.6471195
356400	0.6439703
357300	0.641811
358200	0.6405934
359100	0.6378919
360000	0.6371881
360900	0.6336116
361800	0.6289317
362700	0.6190962
363600	0.611354
364500	0.6099732
365400	0.6069657
366300	0.6036978
367200	0.5989357
368100	0.596855
369000	0.6093958
369900	0.6185637
370800	0.6140656
371700	0.6161096
372600	0.6144044
373500	0.614191
374400	0.6151964
375300	0.6127223
376200	0.612057
377100	0.6117557
378000	0.6110025
378900	0.6125339
379800	0.6129484
380700	0.6129609
381600	0.6130488
382500	0.6118561
383400	0.6100359
384300	0.6097723
385200	0.6118311
386100	0.6141031
387000	0.6384057
387900	0.6437109
388800	0.666
389700	0.6614145
390600	0.6569571
391500	0.6599213
392400	0.666
393300	0.666
394200	0.6518067
395100	0.6394329
396000	0.6308342
396900	0.6264017
397800	0.6250128
398700	0.625127
399600	0.6423436
400500	0.6478051
401400	0.6510288
402300	0.6549932
403200	0.6583095
404100	0.6611827
405000	0.6642131
405900	0.6599768
406800	0.650158
407700	0.6433328
408600	0.6511584
409500	0.6458597
410400	0.6544931
411300	0.6633217
412200	0.6558268
413100	0.6489538
414000	0.6446928
414900	0.6401178
415800	0.6376257
416700	0.6415066
417600	0.6470826
418500	0.6499542
419400	0.6513436
420300	0.6517326
421200	0.6521957
422100	0.6551785
423000	0.6529739
423900	0.6514732
424800	0.6502875
425700	0.656605
426600	0.666
427500	0.666
428400	0.666
429300	0.666
430200	0.666
431100	0.666
432000	0.666
432900	0.6656925
433800	0.6636961
434700	0.6633753
435600	0.666
436500	0.666
437400	0.666
438300	0.666
439200	0.666
440100	0.666
441000	0.666
441900	0.666
442800	0.666
443700	0.666
444600	0.666
445500	0.666
446400	0.666
447300	0.666
448200	0.666
449100	0.666
450000	0.666
450900	0.666
451800	0.666
452700	0.666
453600	0.666
454500	0.666
455400	0.666
456300	0.666
457200	0.666
458100	0.666
459000	0.666
459900	0.666
460800	0.666
461700	0.666
462600	0.666
463500	0.666
464400	0.666
465300	0.666
466200	0.666
467100	0.666
468000	0.666
468900	0.666
469800	0.666
470700	0.666
471600	0.666
472500	0.666
473400	0.6626978
474300	0.650862
475200	0.6352856
476100	0.6326984
477000	0.6300731
477900	0.6310243
478800	0.6242328
479700	0.6158052
480600	0.6267058
481500	0.6278665
482400	0.6356283
483300	0.6400701
484200	0.6444888
485100	0.6335166
486000	0.6305867
486900	0.6440257
487800	0.6621454
488700	0.666
489600	0.666
490500	0.666
491400	0.664302
492300	0.666
493200	0.666
494100	0.666
495000	0.666
495900	0.666
496800	0.6656568
497700	0.666
498600	0.663286
499500	0.6638387
500400	0.6623769
501300	0.666
502200	0.666
503100	0.666
504000	0.666
504900	0.666
505800	0.666
506700	0.666
507600	0.666
508500	0.6646231
509400	0.6646944
510300	0.666
511200	0.665853
512100	0.6643379
513000	0.666
513900	0.666
514800	0.666
515700	0.666
516600	0.666
517500	0.666
518400	0.666
519300	0.666
520200	0.666
521100	0.666
522000	0.666
522900	0.666
523800	0.666
524700	0.666
525600	0.666
526500	0.666
527400	0.666
528300	0.666
529200	0.666
530100	0.666
531000	0.666
531900	0.666
532800	0.666
533700	0.666
534600	0.666
535500	0.666
536400	0.666
537300	0.666
538200	0.666
539100	0.666
540000	0.666
540900	0.666
541800	0.666
542700	0.666
543600	0.666
544500	0.666
545400	0.666
546300	0.666
547200	0.6639635
548100	0.6610222
549000	0.658328
549900	0.6556603
550800	0.6509731
551700	0.6436737
552600	0.6373213
553500	0.6317281
554400	0.6256216
555300	0.6211699
556200	0.616471
557100	0.6132999
558000	0.6112788
558900	0.6090693
559800	0.6061977
560700	0.6038654
561600	0.6063374
562500	0.6071473
563400	0.6097221
564300	0.6090318
565200	0.6055553
566100	0.6037956
567000	0.6038794
567900	0.6019663
568800	0.6045359
569700	0.6074406
570600	0.6126846
571500	0.6174032
572400	0.6208847
573300	0.6203899
574200	0.6256406
575100	0.6304728
576000	0.631481
576900	0.6296165
577800	0.6273147
578700	0.6220262
579600	0.6261542
580500	0.6280377
581400	0.6358185
582300	0.6398133
583200	0.6399466
584100	0.6389953
585000	0.6380061
585900	0.6348673
586800	0.6356283
587700	0.6333834
588600	0.6307962
589500	0.626877
590400	0.6268963
591300	0.6342774
592200	0.6379871
593100	0.6430094
594000	0.646397
594900	0.6436367
595800	0.6416016
596700	0.6414304
597600	0.6434471
598500	0.6424196
599400	0.640289
600300	0.6398516
601200	0.6424768
602100	0.6473235
603000	0.6476756
603900	0.6474162
604800	0.6524366
605700	0.6535854
606600	0.6507322
607500	0.6447298
608400	0.6417348
609300	0.6428382
610200	0.6491391
611100	0.6576424
612000	0.6520105
612900	0.651214
613800	0.6544747
614700	0.6572349
615600	0.6565309
616500	0.6455264
617400	0.6368837
618300	0.6345818
619200	0.6384247
620100	0.6373973
621000	0.6395089
621900	0.6420202
622800	0.6424196
623700	0.6528813
624600	0.6564198
625500	0.6581797
626400	0.6552157
627300	0.6555305
628200	0.6523625
629100	0.6492317
630000	0.6476014
630900	0.643466
631800	0.6394709
632700	0.6377017
633600	0.6385197
634500	0.6382535
635400	0.6384057
636300	0.6379871
637200	0.6383295
638100	0.6379301
639000	0.6373593
639900	0.6341252
640800	0.6300351
641700	0.6299399
642600	0.6169466
643500	0.6153296
644400	0.6178026
645300	0.6129609
646200	0.609559
647100	0.6083064
648000	0.6062674
648900	0.6007512
649800	0.6030135
650700	0.6035584
651600	0.605639
652500	0.5934864
653400	0.5898891
654300	0.5965756
655200	0.6029298
656100	0.6043543
657000	0.6053599
657900	0.6053737
658800	0.6034186
659700	0.6030973
660600	0.6042983
661500	0.6068679
662400	0.6069798
663300	0.6083483
664200	0.6139524
665100	0.6217597
666000	0.6239094
666900	0.624442
667800	0.6272004
668700	0.6299399
669600	0.6309101
670500	0.6305867
671400	0.6283801
672300	0.6271245
673200	0.6290839
674100	0.633193
675000	0.6335166
675900	0.6327936
676800	0.6371501
677700	0.6370739
678600	0.6341252
679500	0.635609
680400	0.6372833
681300	0.6387671
682200	0.6372261
683100	0.6357422
684000	0.6384057
684900	0.6361226
685800	0.6404222
686700	0.6389573
687600	0.6381393
688500	0.6390526
689400	0.6448409
690300	0.6494909
691200	0.6504915
692100	0.6483981
693000	0.6488055
693900	0.6550489
694800	0.6616104
695700	0.6642308
696600	0.6654609
697500	0.666
698400	0.666
699300	0.666
700200	0.666
701100	0.666
702000	0.6652111
702900	0.666
703800	0.666
704700	0.666
705600	0.666
706500	0.666
707400	0.666
708300	0.666
709200	0.666
710100	0.666
711000	0.666
711900	0.666
712800	0.666
713700	0.666
714600	0.666
715500	0.666
716400	0.666
717300	0.666
718200	0.666
719100	0.666
720000	0.666
720900	0.666
721800	0.666
722700	0.666
723600	0.666
724500	0.666
725400	0.666
726300	0.6549006
727200	0.6589209
728100	0.666
729000	0.666
729900	0.666
730800	0.6653004
731700	0.6640348
732600	0.6605697
733500	0.6618779
734400	0.6635712
735300	0.6618779
736200	0.6614858
737100	0.6620205
738000	0.6610222
738900	0.6563272
739800	0.6510288
740700	0.6458785
741600	0.6362941
742500	0.6317091
743400	0.6286655
744300	0.6259261
745200	0.6224445
746100	0.6161666
747000	0.6119441
747900	0.6077478
748800	0.6046197
749700	0.6023852
750600	0.6007931
751500	0.5998156
752400	0.5990335
753300	0.5981119
754200	0.5979441
755100	0.597986
756000	0.5980979
756900	0.5971901
757800	0.5979163
758700	0.59888
759600	0.5990614
760500	0.6016731
761400	0.6037119
762300	0.604438
763200	0.604494
764100	0.6044799
765000	0.6041448
765900	0.6029579
766800	0.5995084
767700	0.5970923
768600	0.5986146
769500	0.6021339
770400	0.6064909
771300	0.6074265
772200	0.608097
773100	0.6115299
774000	0.6116303
774900	0.6132746
775800	0.6140404
776700	0.617251
777600	0.6190773
778500	0.61805
779400	0.6198003
780300	0.6208655
781200	0.6247846
782100	0.6270865
783000	0.630625
783900	0.6325272
784800	0.6398706
785700	0.645508
786600	0.6446928
787500	0.6442297
788400	0.642686
789300	0.6477494
790200	0.6498244
791100	0.650158
792000	0.6539187
792900	0.6565681
793800	0.6584391
794700	0.6573645
795600	0.65981
796500	0.6561973
797400	0.6541226
798300	0.6545486
799200	0.6552157
800100	0.6558825
801000	0.659032
801900	0.6626088
802800	0.666
803700	0.666
804600	0.666
805500	0.666
806400	0.666
807300	0.666
808200	0.666
809100	0.666
810000	0.666
810900	0.666
811800	0.666
812700	0.666
813600	0.666
814500	0.6604029
815400	0.6500469
816300	0.6446556
817200	0.6364081
818100	0.6355521
819000	0.6365413
819900	0.6351527
820800	0.6292171
821700	0.6277333
822600	0.6147057
823500	0.6193817
824400	0.6191725
825300	0.6202569
826200	0.6151014
827100	0.6162428
828000	0.6126721
828900	0.6075803
829800	0.6062814
830700	0.609446
831600	0.61276
832500	0.6174222
833400	0.6321848
834300	0.6428192
835200	0.6483055
836100	0.6506026
837000	0.6522699
837900	0.6542153
838800	0.6547525
839700	0.6541965
840600	0.6517326
841500	0.651992
842400	0.6518252
843300	0.6530296
844200	0.6544559
845100	0.6554935
846000	0.6553452
846900	0.6521218
847800	0.6493982
848700	0.6448409
849600	0.6429524
850500	0.6381963
851400	0.6365033
852300	0.632318
853200	0.6291219
854100	0.625127
855000	0.6220452
855900	0.6207705
856800	0.6196671
857700	0.6198003
858600	0.617289
859500	0.6157482
860400	0.6138897
861300	0.6102243
862200	0.6093831
863100	0.60922
864000	0.6086416
864900	0.6083064
865800	0.6083902
866700	0.6090693
867600	0.608027
868500	0.6072311
869400	0.6080551
870300	0.6076919
871200	0.6046337
872100	0.6061977
873000	0.6072452
873900	0.6082786
874800	0.6084321
875700	0.6075243
876600	0.6073568
877500	0.6082086
878400	0.6083064
879300	0.6093079
880200	0.6118059
881100	0.6114672
882000	0.6107264
882900	0.6095715
883800	0.6073708
884700	0.6072589
885600	0.6070217
886500	0.6077897
887400	0.610287
888300	0.6160716
889200	0.6189443
890100	0.6159954
