#1
double	default(35136,2)
322200	0.4976969
323100	0.4969011
324000	0.4980682
324900	0.4962645
325800	0.4888904
326700	0.4794473
327600	0.4749139
328500	0.4773783
329400	0.4754042
330300	0.470692
331200	0.4700655
332100	0.4688126
333000	0.4710733
333900	0.4860522
334800	0.4946464
335700	0.4970603
336600	0.5027111
337500	0.5080962
338400	0.5056972
339300	0.502073
340200	0.5000576
341100	0.5060545
342000	0.5116439
342900	0.5106229
343800	0.5076879
344700	0.5064118
345600	0.5062076
346500	0.5040127
347400	0.5067435
348300	0.5092447
349200	0.513558
350100	0.5116439
351000	0.5081473
351900	0.5023282
352800	0.4947525
353700	0.4873519
354600	0.4826834
355500	0.4818612
356400	0.4773518
357300	0.4742602
358200	0.472517
359100	0.4686491
360000	0.4676413
360900	0.4625206
361800	0.45582
362700	0.4417378
363600	0.4306525
364500	0.4286754
365400	0.4243695
366300	0.4196906
367200	0.4128722
368100	0.409893
369000	0.4278487
369900	0.4409752
370800	0.4345348
371700	0.4374615
372600	0.43502
373500	0.4347145
374400	0.436154
375300	0.4326116
376200	0.431659
377100	0.4312276
378000	0.4301493
378900	0.432342
379800	0.4329351
380700	0.4329531
381600	0.4330789
382500	0.4313714
383400	0.4287653
384300	0.4283879
385200	0.4313355
386100	0.4345887
387000	0.4693846
387900	0.4769805
388800	0.51121
389700	0.5023282
390600	0.4959462
391500	0.5001902
392400	0.5198648
393300	0.5112865
394200	0.4885721
395100	0.4708554
396000	0.4585438
396900	0.4521973
397800	0.4502089
398700	0.4503724
399600	0.4750229
400500	0.4828426
401400	0.487458
402300	0.4931345
403200	0.4978826
404100	0.5019964
405000	0.5063352
405900	0.5002698
406800	0.4862113
407700	0.4764393
408600	0.4876437
409500	0.4800574
410400	0.4924183
411300	0.5050591
412200	0.4943281
413100	0.4844872
414000	0.4783863
414900	0.471836
415800	0.4682678
416700	0.4738244
417600	0.4818081
418500	0.4859196
419400	0.487909
420300	0.488466
421200	0.4891291
422100	0.4933998
423000	0.4902432
423900	0.4880946
424800	0.486397
425700	0.4954422
426600	0.509551
427500	0.5125881
428400	0.5105464
429300	0.5130476
430200	0.5143747
431100	0.5106995
432000	0.5115928
432900	0.5084535
433800	0.505595
434700	0.5051356
435600	0.5123074
436500	0.5238389
437400	0.529261
438300	0.5235021
439200	0.5149362
440100	0.514681
441000	0.5178105
441900	0.5188882
442800	0.5259269
443700	0.5348516
444600	0.5410147
445500	0.5487944
446400	0.5549239
447300	0.5687627
448200	0.5717609
449100	0.5723855
450000	0.5803808
450900	0.5880325
451800	0.5855027
452700	0.5923737
453600	0.5919052
454500	0.5983389
455400	0.6025551
456300	0.6045227
457200	0.6074584
458100	0.6063966
459000	0.6137522
459900	0.622198
460800	0.6259771
461700	0.6253856
462600	0.6255171
463500	0.6308408
464400	0.6266673
465300	0.6216721
466200	0.6148367
467100	0.5985887
468000	0.5848469
468900	0.5634781
469800	0.5521285
470700	0.5291937
471600	0.5282171
472500	0.5130476
473400	0.5041658
474300	0.4872193
475200	0.4649175
476100	0.4612131
477000	0.4574543
477900	0.4588162
478800	0.4490921
479700	0.4370257
480600	0.4526331
481500	0.4542947
482400	0.4654078
483300	0.4717679
484200	0.4780945
485100	0.4623844
486000	0.4581897
486900	0.4774314
487800	0.5033746
488700	0.5133283
489600	0.5220203
490500	0.512384
491400	0.5064628
492300	0.5099849
493200	0.5094234
494100	0.5131497
495000	0.5137622
495900	0.5145534
496800	0.5084025
497700	0.5100359
498600	0.5050081
499500	0.5057992
500400	0.5037064
501300	0.5104443
502200	0.5178441
503100	0.5129199
504000	0.5160592
504900	0.5183493
505800	0.5178778
506700	0.5137877
507600	0.5098828
508500	0.5069222
509400	0.5070243
510300	0.5108016
511200	0.5086833
512100	0.5065139
513000	0.5120267
513900	0.5135325
514800	0.5109292
515700	0.5111334
516600	0.5125626
517500	0.5091937
518400	0.509602
519300	0.5106485
520200	0.5094234
521100	0.5095
522000	0.5106229
522900	0.511261
523800	0.512333
524700	0.5157019
525600	0.5161602
526500	0.518282
527400	0.5179452
528300	0.5154211
529200	0.5150638
530100	0.517238
531000	0.5206394
531900	0.5242093
532800	0.5370407
533700	0.5450224
534600	0.5518255
535500	0.5571803
536400	0.5624004
537300	0.55846
538200	0.5513876
539100	0.5435743
540000	0.5316185
540900	0.5198985
541800	0.5174737
542700	0.5157019
543600	0.5122819
544500	0.5120267
545400	0.5107761
546300	0.5098573
547200	0.5059779
548100	0.5017667
549000	0.4979091
549900	0.4940894
550800	0.4873785
551700	0.4769274
552600	0.467832
553500	0.459824
554400	0.4510806
555300	0.4447068
556200	0.437979
557100	0.4334384
558000	0.4305447
558900	0.4273814
559800	0.4232697
560700	0.4199305
561600	0.4234697
562500	0.4246294
563400	0.428316
564300	0.4273274
565200	0.4223499
566100	0.4198305
567000	0.4199505
567900	0.4172112
568800	0.4208903
569700	0.4250493
570600	0.4325577
571500	0.4393137
572400	0.4442982
573300	0.44359
574200	0.4511078
575100	0.4580263
576000	0.4594699
576900	0.4568006
577800	0.4535047
578700	0.4459325
579600	0.4518432
580500	0.4545398
581400	0.4656802
582300	0.4714002
583200	0.4715909
584100	0.470229
585000	0.4688126
585900	0.4643183
586800	0.4654078
587700	0.4621937
588600	0.4584893
589500	0.4528782
590400	0.4529055
591300	0.4634739
592200	0.4687853
593100	0.4759762
594000	0.4808267
594900	0.4768744
595800	0.4739606
596700	0.4737154
597600	0.4766027
598500	0.4751318
599400	0.4720812
600300	0.4714547
601200	0.4752135
602100	0.4821529
603000	0.4826569
603900	0.4822855
604800	0.489474
605700	0.4911185
606600	0.4870336
607500	0.4784394
608400	0.4741513
609300	0.4757311
610200	0.4847524
611100	0.4969276
612000	0.4888639
612900	0.4877233
613800	0.4923918
614700	0.4963441
615600	0.4953361
616500	0.47958
617400	0.4672055
618300	0.4639097
619200	0.4694118
620100	0.467941
621000	0.4709644
621900	0.4745598
622800	0.4751318
623700	0.4901106
624600	0.4951769
625500	0.4976969
626400	0.4934528
627300	0.4939037
628200	0.4893679
629100	0.4848851
630000	0.4825508
630900	0.4766299
631800	0.4709099
632700	0.4683768
633600	0.469548
634500	0.4691667
635400	0.4693846
636300	0.4687853
637200	0.4692756
638100	0.4687036
639000	0.4678865
639900	0.463256
640800	0.4573998
641700	0.4572636
642600	0.4386599
643500	0.4363447
644400	0.4398857
645300	0.4329531
646200	0.4280823
647100	0.426289
648000	0.4233697
648900	0.4154716
649800	0.4187108
650700	0.4194906
651600	0.4224699
652500	0.4050701
653400	0.3999194
654300	0.4094931
655200	0.4185909
656100	0.4206304
657000	0.42207
657900	0.42209
658800	0.4192907
659700	0.4188308
660600	0.4205504
661500	0.4242295
662400	0.4243894
663300	0.426349
664200	0.434373
665100	0.4455512
666000	0.4486291
666900	0.4493918
667800	0.4533413
668700	0.4572636
669600	0.4586528
670500	0.4581897
671400	0.4550301
672300	0.4532324
673200	0.4560379
674100	0.4619213
675000	0.4623844
675900	0.4613493
676800	0.4675869
677700	0.4674779
678600	0.463256
679500	0.4653806
680400	0.4677775
681300	0.4699021
682200	0.4676958
683100	0.4655712
684000	0.4693846
684900	0.466116
685800	0.4722718
686700	0.4701745
687600	0.4690032
688500	0.4703107
689400	0.4785985
690300	0.4852564
691200	0.4866888
692100	0.4836914
693000	0.484275
693900	0.4932141
694800	0.5026089
695700	0.5063607
696600	0.5081218
697500	0.5193596
698400	0.5235021
699300	0.5282171
700200	0.52037
701100	0.5141195
702000	0.5077644
702900	0.5287222
703800	0.5335382
704700	0.5381858
705600	0.5371417
706500	0.5384215
707400	0.5464706
708300	0.5554627
709200	0.6047725
710100	0.5902187
711000	0.593779
711900	0.6172686
712800	0.6184516
713700	0.6117371
714600	0.6044602
715500	0.5969647
716400	0.5958404
717300	0.5896565
718200	0.5820985
719100	0.5867208
720000	0.5870955
720900	0.5880637
721800	0.5878451
722700	0.5825045
723600	0.5789754
724500	0.5764456
725400	0.5507477
726300	0.4930019
727200	0.4987579
728100	0.5288906
729000	0.5247481
729900	0.5134559
730800	0.5078921
731700	0.50608
732600	0.5011187
733500	0.5029918
734400	0.5054164
735300	0.5029918
736200	0.5024303
737100	0.503196
738000	0.5017667
738900	0.4950443
739800	0.487458
740700	0.4800839
741600	0.4663611
